act,scene,num,character,line
3,4,1392,LADY MACBETH,"But go at once."
3,4,1393,LENNOX,"Good night; and better health"
3,4,1394,LENNOX,"Attend his Majesty!"
3,4,1395,LADY MACBETH,"A kind good night to all!"
3,4,1396,STAGE DIRECTION," [_Exeunt all Lords and Atendants._]"
3,4,1397,MACBETH,"It will have blood, they say, blood will have blood."
3,4,1398,MACBETH,"Stones have been known to move, and trees to speak;"
3,4,1399,MACBETH,"Augurs, and understood relations, have"
3,4,1400,MACBETH,"By magot-pies, and choughs, and rooks, brought forth"
3,4,1401,MACBETH,"The secret’st man of blood.—What is the night?"
3,4,1402,LADY MACBETH,"Almost at odds with morning, which is which."
3,4,1403,MACBETH,"How say’st thou, that Macduff denies his person"
3,4,1404,MACBETH,"At our great bidding?"
3,4,1405,LADY MACBETH,"Did you send to him, sir?"
3,4,1406,MACBETH,"I hear it by the way; but I will send."
3,4,1407,MACBETH,"There’s not a one of them but in his house"
3,4,1408,MACBETH,"I keep a servant fee’d. I will tomorrow"
3,4,1409,MACBETH,"(And betimes I will) to the Weird Sisters:"
3,4,1410,MACBETH,"More shall they speak; for now I am bent to know,"
3,4,1411,MACBETH,"By the worst means, the worst. For mine own good,"
3,4,1412,MACBETH,"All causes shall give way: I am in blood"
3,4,1413,MACBETH,"Stepp’d in so far that, should I wade no more,"
3,4,1414,MACBETH,"Returning were as tedious as go o’er."
3,4,1415,MACBETH,"Strange things I have in head, that will to hand,"
3,4,1416,MACBETH,"Which must be acted ere they may be scann’d."
3,4,1417,LADY MACBETH,"You lack the season of all natures, sleep."
3,4,1418,MACBETH,"Come, we’ll to sleep. My strange and self-abuse"
3,4,1419,MACBETH,"Is the initiate fear that wants hard use."
3,4,1420,MACBETH,"We are yet but young in deed."
3,4,1421,STAGE DIRECTION," [_Exeunt._]"
3,5,1422,SCENE SETTING,"SCENE V. The heath."
3,5,1423,STAGE DIRECTION," Thunder. Enter the three Witches meeting Hecate."
3,5,1424,FIRST WITCH,"Why, how now, Hecate? you look angerly."
3,5,1425,HECATE,"Have I not reason, beldams as you are,"
3,5,1426,HECATE,"Saucy and overbold? How did you dare"
3,5,1427,HECATE,"To trade and traffic with Macbeth"
3,5,1428,HECATE,"In riddles and affairs of death;"
3,5,1429,HECATE,"And I, the mistress of your charms,"
3,5,1430,HECATE,"The close contriver of all harms,"
3,5,1431,HECATE,"Was never call’d to bear my part,"
3,5,1432,HECATE,"Or show the glory of our art?"
3,5,1433,HECATE,"And, which is worse, all you have done"
3,5,1434,HECATE,"Hath been but for a wayward son,"
3,5,1435,HECATE,"Spiteful and wrathful; who, as others do,"
3,5,1436,HECATE,"Loves for his own ends, not for you."
3,5,1437,HECATE,"But make amends now: get you gone,"
3,5,1438,HECATE,"And at the pit of Acheron"
3,5,1439,HECATE,"Meet me i’ th’ morning: thither he"
3,5,1440,HECATE,"Will come to know his destiny."
3,5,1441,HECATE,"Your vessels and your spells provide,"
3,5,1442,HECATE,"Your charms, and everything beside."
3,5,1443,HECATE,"I am for th’ air; this night I’ll spend"
3,5,1444,HECATE,"Unto a dismal and a fatal end."
3,5,1445,HECATE,"Great business must be wrought ere noon."
3,5,1446,HECATE,"Upon the corner of the moon"
3,5,1447,HECATE,"There hangs a vap’rous drop profound;"
3,5,1448,HECATE,"I’ll catch it ere it come to ground:"
3,5,1449,HECATE,"And that, distill’d by magic sleights,"
3,5,1450,HECATE,"Shall raise such artificial sprites,"
3,5,1451,HECATE,"As, by the strength of their illusion,"
3,5,1452,HECATE,"Shall draw him on to his confusion."
3,5,1453,HECATE,"He shall spurn fate, scorn death, and bear"
3,5,1454,HECATE,"His hopes ’bove wisdom, grace, and fear."
3,5,1455,HECATE,"And you all know, security"
3,5,1456,HECATE,"Is mortals’ chiefest enemy."
3,5,1457,STAGE DIRECTION," [_Music and song within, “Come away, come away” &c._]"
3,5,1458,HECATE,"Hark! I am call’d; my little spirit, see,"
3,5,1459,HECATE,"Sits in a foggy cloud and stays for me."
3,5,1460,STAGE DIRECTION," [_Exit._]"
3,5,1461,FIRST WITCH,"Come, let’s make haste; she’ll soon be back again."
3,5,1462,STAGE DIRECTION," [_Exeunt._]"
3,6,1463,SCENE SETTING,"SCENE VI. Forres. A Room in the Palace."
3,6,1464,STAGE DIRECTION," Enter Lennox and another Lord."
3,6,1465,LENNOX,"My former speeches have but hit your thoughts,"
3,6,1466,LENNOX,"Which can interpret farther: only, I say,"
3,6,1467,LENNOX,"Thing’s have been strangely borne. The gracious Duncan"
3,6,1468,LENNOX,"Was pitied of Macbeth:—marry, he was dead:—"
3,6,1469,LENNOX,"And the right valiant Banquo walk’d too late;"
3,6,1470,LENNOX,"Whom, you may say, if’t please you, Fleance kill’d,"
3,6,1471,LENNOX,"For Fleance fled. Men must not walk too late."
3,6,1472,LENNOX,"Who cannot want the thought, how monstrous"
3,6,1473,LENNOX,"It was for Malcolm and for Donalbain"
3,6,1474,LENNOX,"To kill their gracious father? damned fact!"
3,6,1475,LENNOX,"How it did grieve Macbeth! did he not straight,"
3,6,1476,LENNOX,"In pious rage, the two delinquents tear"
3,6,1477,LENNOX,"That were the slaves of drink and thralls of sleep?"
3,6,1478,LENNOX,"Was not that nobly done? Ay, and wisely too;"
3,6,1479,LENNOX,"For ’twould have anger’d any heart alive,"
3,6,1480,LENNOX,"To hear the men deny’t. So that, I say,"
3,6,1481,LENNOX,"He has borne all things well: and I do think,"
3,6,1482,LENNOX,"That had he Duncan’s sons under his key"
3,6,1483,LENNOX,"(As, and’t please heaven, he shall not) they should find"
3,6,1484,LENNOX,"What ’twere to kill a father; so should Fleance."
3,6,1485,LENNOX,"But, peace!—for from broad words, and ’cause he fail’d"
3,6,1486,LENNOX,"His presence at the tyrant’s feast, I hear,"
3,6,1487,LENNOX,"Macduff lives in disgrace. Sir, can you tell"
3,6,1488,LENNOX,"Where he bestows himself?"
3,6,1489,LORD,"The son of Duncan,"
3,6,1490,LORD,"From whom this tyrant holds the due of birth,"
3,6,1491,LORD,"Lives in the English court and is receiv’d"
3,6,1492,LORD,"Of the most pious Edward with such grace"
3,6,1493,LORD,"That the malevolence of fortune nothing"
3,6,1494,LORD,"Takes from his high respect. Thither Macduff"
3,6,1495,LORD,"Is gone to pray the holy king, upon his aid"
3,6,1496,LORD,"To wake Northumberland, and warlike Siward"
3,6,1497,LORD,"That, by the help of these (with Him above"
3,6,1498,LORD,"To ratify the work), we may again"
3,6,1499,LORD,"Give to our tables meat, sleep to our nights;"
3,6,1500,LORD,"Free from our feasts and banquets bloody knives,"
3,6,1501,LORD,"Do faithful homage, and receive free honours,"
3,6,1502,LORD,"All which we pine for now. And this report"
3,6,1503,LORD,"Hath so exasperate the King that he"
3,6,1504,LORD,"Prepares for some attempt of war."
3,6,1505,LENNOX,"Sent he to Macduff?"
3,6,1506,LORD,"He did: and with an absolute “Sir, not I,”"
3,6,1507,LORD,"The cloudy messenger turns me his back,"
3,6,1508,LORD,"And hums, as who should say, “You’ll rue the time"
3,6,1509,LORD,"That clogs me with this answer.”"
3,6,1510,LENNOX,"And that well might"
3,6,1511,LENNOX,"Advise him to a caution, t’ hold what distance"
3,6,1512,LENNOX,"His wisdom can provide. Some holy angel"
3,6,1513,LENNOX,"Fly to the court of England, and unfold"
3,6,1514,LENNOX,"His message ere he come, that a swift blessing"
3,6,1515,LENNOX,"May soon return to this our suffering country"
3,6,1516,LENNOX,"Under a hand accurs’d!"
3,6,1517,LORD,"I’ll send my prayers with him."
3,6,1518,STAGE DIRECTION," [_Exeunt._]"
4,0,1519,ACT,"ACT IV"
4,1,1520,SCENE SETTING,"SCENE I. A dark Cave. In the middle, a Cauldron Boiling."
4,1,1521,STAGE DIRECTION," Thunder. Enter the three Witches."
4,1,1522,FIRST WITCH,"Thrice the brinded cat hath mew’d."
4,1,1523,SECOND WITCH,"Thrice, and once the hedge-pig whin’d."
4,1,1524,THIRD WITCH,"Harpier cries:—’Tis time, ’tis time."
4,1,1525,FIRST WITCH,"Round about the cauldron go;"
4,1,1526,FIRST WITCH,"In the poison’d entrails throw.—"
4,1,1527,FIRST WITCH,"Toad, that under cold stone"
4,1,1528,FIRST WITCH,"Days and nights has thirty-one"
4,1,1529,FIRST WITCH,"Swelter’d venom sleeping got,"
4,1,1530,FIRST WITCH,"Boil thou first i’ th’ charmed pot!"
4,1,1531,ALL,"Double, double, toil and trouble;"
4,1,1532,ALL,"Fire, burn; and cauldron, bubble."
4,1,1533,SECOND WITCH,"Fillet of a fenny snake,"
4,1,1534,SECOND WITCH,"In the cauldron boil and bake;"
4,1,1535,SECOND WITCH,"Eye of newt, and toe of frog,"
4,1,1536,SECOND WITCH,"Wool of bat, and tongue of dog,"
4,1,1537,SECOND WITCH,"Adder’s fork, and blind-worm’s sting,"
4,1,1538,SECOND WITCH,"Lizard’s leg, and howlet’s wing,"
4,1,1539,SECOND WITCH,"For a charm of powerful trouble,"
4,1,1540,SECOND WITCH,"Like a hell-broth boil and bubble."
4,1,1541,ALL,"Double, double, toil and trouble;"
4,1,1542,ALL,"Fire, burn; and cauldron, bubble."
4,1,1543,THIRD WITCH,"Scale of dragon, tooth of wolf,"
4,1,1544,THIRD WITCH,"Witch’s mummy, maw and gulf"
4,1,1545,THIRD WITCH,"Of the ravin’d salt-sea shark,"
4,1,1546,THIRD WITCH,"Root of hemlock digg’d i’ th’ dark,"
4,1,1547,THIRD WITCH,"Liver of blaspheming Jew,"
4,1,1548,THIRD WITCH,"Gall of goat, and slips of yew"
4,1,1549,THIRD WITCH,"Sliver’d in the moon’s eclipse,"
4,1,1550,THIRD WITCH,"Nose of Turk, and Tartar’s lips,"
4,1,1551,THIRD WITCH,"Finger of birth-strangled babe"
4,1,1552,THIRD WITCH,"Ditch-deliver’d by a drab,"
4,1,1553,THIRD WITCH,"Make the gruel thick and slab:"
4,1,1554,THIRD WITCH,"Add thereto a tiger’s chaudron,"
4,1,1555,THIRD WITCH,"For th’ ingredients of our cauldron."
4,1,1556,ALL,"Double, double, toil and trouble;"
4,1,1557,ALL,"Fire, burn; and cauldron, bubble."
4,1,1558,SECOND WITCH,"Cool it with a baboon’s blood."
4,1,1559,SECOND WITCH,"Then the charm is firm and good."
4,1,1560,STAGE DIRECTION," Enter Hecate."
4,1,1561,HECATE,"O, well done! I commend your pains,"
4,1,1562,HECATE,"And everyone shall share i’ th’ gains."
4,1,1563,HECATE,"And now about the cauldron sing,"
4,1,1564,HECATE,"Like elves and fairies in a ring,"
4,1,1565,HECATE,"Enchanting all that you put in."
4,1,1566,STAGE DIRECTION," [_Music and a song: “Black Spirits,” &c._]"
4,1,1567,STAGE DIRECTION," [_Exit Hecate._]"
4,1,1568,SECOND WITCH,"By the pricking of my thumbs,"
4,1,1569,SECOND WITCH,"Something wicked this way comes."
4,1,1570,SECOND WITCH,"Open, locks,"
4,1,1571,SECOND WITCH,"Whoever knocks!"
4,1,1572,STAGE DIRECTION," Enter Macbeth."
4,1,1573,MACBETH,"How now, you secret, black, and midnight hags!"
4,1,1574,MACBETH,"What is’t you do?"
4,1,1575,ALL,"A deed without a name."
4,1,1576,MACBETH,"I conjure you, by that which you profess,"
4,1,1577,MACBETH,"(Howe’er you come to know it) answer me:"
4,1,1578,MACBETH,"Though you untie the winds, and let them fight"
4,1,1579,MACBETH,"Against the churches; though the yesty waves"
4,1,1580,MACBETH,"Confound and swallow navigation up;"
4,1,1581,MACBETH,"Though bladed corn be lodg’d, and trees blown down;"
4,1,1582,MACBETH,"Though castles topple on their warders’ heads;"
4,1,1583,MACBETH,"Though palaces and pyramids do slope"
4,1,1584,MACBETH,"Their heads to their foundations; though the treasure"
4,1,1585,MACBETH,"Of nature’s germens tumble all together,"
4,1,1586,MACBETH,"Even till destruction sicken, answer me"
4,1,1587,MACBETH,"To what I ask you."
4,1,1588,FIRST WITCH,"Speak."
4,1,1589,SECOND WITCH,"Demand."
4,1,1590,THIRD WITCH,"We’ll answer."
4,1,1591,FIRST WITCH,"Say, if thou’dst rather hear it from our mouths,"
4,1,1592,FIRST WITCH,"Or from our masters?"
4,1,1593,MACBETH,"Call ’em, let me see ’em."
4,1,1594,FIRST WITCH,"Pour in sow’s blood, that hath eaten"
4,1,1595,FIRST WITCH,"Her nine farrow; grease that’s sweaten"
4,1,1596,FIRST WITCH,"From the murderer’s gibbet throw"
4,1,1597,FIRST WITCH,"Into the flame."
4,1,1598,ALL,"Come, high or low;"
4,1,1599,ALL,"Thyself and office deftly show!"
4,1,1600,STAGE DIRECTION," [_Thunder. An Apparition of an armed Head rises._]"
4,1,1601,MACBETH,"Tell me, thou unknown power,—"
4,1,1602,FIRST WITCH,"He knows thy thought:"
4,1,1603,FIRST WITCH,"Hear his speech, but say thou naught."
4,1,1604,APPARITION,"Macbeth! Macbeth! Macbeth! Beware Macduff;"
4,1,1605,APPARITION,"Beware the Thane of Fife.—Dismiss me.—Enough."
4,1,1606,STAGE DIRECTION," [_Descends._]"
4,1,1607,MACBETH,"Whate’er thou art, for thy good caution, thanks;"
4,1,1608,MACBETH,"Thou hast harp’d my fear aright.—But one word more."
4,1,1609,FIRST WITCH,"He will not be commanded. Here’s another,"
4,1,1610,FIRST WITCH,"More potent than the first."
4,1,1611,STAGE DIRECTION," [_Thunder. An Apparition of a bloody Child rises._]"
4,1,1612,APPARITION,"Macbeth! Macbeth! Macbeth!"
4,1,1613,MACBETH,"Had I three ears, I’d hear thee."
4,1,1614,APPARITION,"Be bloody, bold, and resolute. Laugh to scorn"
4,1,1615,APPARITION,"The power of man, for none of woman born"
4,1,1616,APPARITION,"Shall harm Macbeth."
4,1,1617,STAGE DIRECTION," [_Descends._]"
4,1,1618,MACBETH,"Then live, Macduff: what need I fear of thee?"
4,1,1619,MACBETH,"But yet I’ll make assurance double sure,"
4,1,1620,MACBETH,"And take a bond of fate. Thou shalt not live;"
4,1,1621,MACBETH,"That I may tell pale-hearted fear it lies,"
4,1,1622,MACBETH,"And sleep in spite of thunder."
4,1,1623,STAGE DIRECTION," [_Thunder. An Apparition of a Child crowned, with a tree in his hand,"
4,1,1624,STAGE DIRECTION," rises._]"
4,1,1625,MACBETH,"What is this,"
4,1,1626,MACBETH,"That rises like the issue of a king,"
4,1,1627,MACBETH,"And wears upon his baby brow the round"
4,1,1628,MACBETH,"And top of sovereignty?"
4,1,1629,ALL,"Listen, but speak not to’t."
4,1,1630,APPARITION,"Be lion-mettled, proud, and take no care"
4,1,1631,APPARITION,"Who chafes, who frets, or where conspirers are:"
4,1,1632,APPARITION,"Macbeth shall never vanquish’d be, until"
4,1,1633,APPARITION,"Great Birnam wood to high Dunsinane hill"
4,1,1634,APPARITION,"Shall come against him."
4,1,1635,STAGE DIRECTION," [_Descends._]"
4,1,1636,MACBETH,"That will never be:"
4,1,1637,MACBETH,"Who can impress the forest; bid the tree"
4,1,1638,MACBETH,"Unfix his earth-bound root? Sweet bodements, good!"
4,1,1639,MACBETH,"Rebellious head, rise never till the wood"
4,1,1640,MACBETH,"Of Birnam rise, and our high-plac’d Macbeth"
4,1,1641,MACBETH,"Shall live the lease of nature, pay his breath"
4,1,1642,MACBETH,"To time and mortal custom.—Yet my heart"
4,1,1643,MACBETH,"Throbs to know one thing: tell me, if your art"
4,1,1644,MACBETH,"Can tell so much, shall Banquo’s issue ever"
4,1,1645,MACBETH,"Reign in this kingdom?"
4,1,1646,ALL,"Seek to know no more."
4,1,1647,MACBETH,"I will be satisfied: deny me this,"
4,1,1648,MACBETH,"And an eternal curse fall on you! Let me know."
4,1,1649,MACBETH,"Why sinks that cauldron? and what noise is this?"
4,1,1650,STAGE DIRECTION," [_Hautboys._]"
4,1,1651,FIRST WITCH,"Show!"
4,1,1652,SECOND WITCH,"Show!"
4,1,1653,THIRD WITCH,"Show!"
4,1,1654,ALL,"Show his eyes, and grieve his heart;"
4,1,1655,ALL,"Come like shadows, so depart!"
4,1,1656,STAGE DIRECTION," [_A show of eight kings appear, and pass over in order, the last with"
4,1,1657,STAGE DIRECTION," a glass in his hand; Banquo following._]"
4,1,1658,MACBETH,"Thou are too like the spirit of Banquo. Down!"
4,1,1659,MACBETH,"Thy crown does sear mine eyeballs:—and thy hair,"
4,1,1660,MACBETH,"Thou other gold-bound brow, is like the first."
4,1,1661,MACBETH,"A third is like the former.—Filthy hags!"
4,1,1662,MACBETH,"Why do you show me this?—A fourth!—Start, eyes!"
4,1,1663,MACBETH,"What, will the line stretch out to th’ crack of doom?"
4,1,1664,MACBETH,"Another yet!—A seventh!—I’ll see no more:—"
4,1,1665,MACBETH,"And yet the eighth appears, who bears a glass"
4,1,1666,MACBETH,"Which shows me many more; and some I see"
4,1,1667,MACBETH,"That twofold balls and treble sceptres carry."
4,1,1668,MACBETH,"Horrible sight!—Now I see ’tis true;"
4,1,1669,MACBETH,"For the blood-bolter’d Banquo smiles upon me,"
4,1,1670,MACBETH,"And points at them for his.—What! is this so?"
4,1,1671,FIRST WITCH,"Ay, sir, all this is so:—but why"
4,1,1672,FIRST WITCH,"Stands Macbeth thus amazedly?—"
4,1,1673,FIRST WITCH,"Come, sisters, cheer we up his sprites,"
4,1,1674,FIRST WITCH,"And show the best of our delights."
4,1,1675,FIRST WITCH,"I’ll charm the air to give a sound,"
4,1,1676,FIRST WITCH,"While you perform your antic round;"
4,1,1677,FIRST WITCH,"That this great king may kindly say,"
4,1,1678,FIRST WITCH,"Our duties did his welcome pay."
4,1,1679,STAGE DIRECTION," [_Music. The Witches dance, and vanish._]"
4,1,1680,MACBETH,"Where are they? Gone?—Let this pernicious hour"
4,1,1681,MACBETH,"Stand aye accursed in the calendar!—"
4,1,1682,MACBETH,"Come in, without there!"
4,1,1683,STAGE DIRECTION," Enter Lennox."
4,1,1684,LENNOX,"What’s your Grace’s will?"
4,1,1685,MACBETH,"Saw you the Weird Sisters?"
4,1,1686,LENNOX,"No, my lord."
4,1,1687,MACBETH,"Came they not by you?"
4,1,1688,LENNOX,"No, indeed, my lord."
4,1,1689,MACBETH,"Infected be the air whereon they ride;"
4,1,1690,MACBETH,"And damn’d all those that trust them!—I did hear"
4,1,1691,MACBETH,"The galloping of horse: who was’t came by?"
4,1,1692,LENNOX,"’Tis two or three, my lord, that bring you word"
4,1,1693,LENNOX,"Macduff is fled to England."
4,1,1694,MACBETH,"Fled to England!"
4,1,1695,LENNOX,"Ay, my good lord."
4,1,1696,MACBETH,"Time, thou anticipat’st my dread exploits:"
4,1,1697,MACBETH,"The flighty purpose never is o’ertook"
4,1,1698,MACBETH,"Unless the deed go with it. From this moment"
4,1,1699,MACBETH,"The very firstlings of my heart shall be"
4,1,1700,MACBETH,"The firstlings of my hand. And even now,"
4,1,1701,MACBETH,"To crown my thoughts with acts, be it thought and done:"
4,1,1702,MACBETH,"The castle of Macduff I will surprise;"
4,1,1703,MACBETH,"Seize upon Fife; give to th’ edge o’ th’ sword"
4,1,1704,MACBETH,"His wife, his babes, and all unfortunate souls"
4,1,1705,MACBETH,"That trace him in his line. No boasting like a fool;"
4,1,1706,MACBETH,"This deed I’ll do before this purpose cool:"
4,1,1707,MACBETH,"But no more sights!—Where are these gentlemen?"
4,1,1708,MACBETH,"Come, bring me where they are."
4,1,1709,STAGE DIRECTION," [_Exeunt._]"
4,2,1710,SCENE SETTING,"SCENE II. Fife. A Room in Macduff’s Castle."
4,2,1711,STAGE DIRECTION," Enter Lady Macduff her Son and Ross."
4,2,1712,LADY MACDUFF,"What had he done, to make him fly the land?"
4,2,1713,ROSS,"You must have patience, madam."
4,2,1714,LADY MACDUFF,"He had none:"
4,2,1715,LADY MACDUFF,"His flight was madness: when our actions do not,"
4,2,1716,LADY MACDUFF,"Our fears do make us traitors."
4,2,1717,ROSS,"You know not"
4,2,1718,ROSS,"Whether it was his wisdom or his fear."
4,2,1719,LADY MACDUFF,"Wisdom! to leave his wife, to leave his babes,"
4,2,1720,LADY MACDUFF,"His mansion, and his titles, in a place"
4,2,1721,LADY MACDUFF,"From whence himself does fly? He loves us not:"
4,2,1722,LADY MACDUFF,"He wants the natural touch; for the poor wren,"
4,2,1723,LADY MACDUFF,"The most diminutive of birds, will fight,"
4,2,1724,LADY MACDUFF,"Her young ones in her nest, against the owl."
4,2,1725,LADY MACDUFF,"All is the fear, and nothing is the love;"
4,2,1726,LADY MACDUFF,"As little is the wisdom, where the flight"
4,2,1727,LADY MACDUFF,"So runs against all reason."
4,2,1728,ROSS,"My dearest coz,"
4,2,1729,ROSS,"I pray you, school yourself: but, for your husband,"
4,2,1730,ROSS,"He is noble, wise, judicious, and best knows"
4,2,1731,ROSS,"The fits o’ th’ season. I dare not speak much further:"
4,2,1732,ROSS,"But cruel are the times, when we are traitors,"
4,2,1733,ROSS,"And do not know ourselves; when we hold rumour"
4,2,1734,ROSS,"From what we fear, yet know not what we fear,"
4,2,1735,ROSS,"But float upon a wild and violent sea"
4,2,1736,ROSS,"Each way and move—I take my leave of you:"
4,2,1737,ROSS,"Shall not be long but I’ll be here again."
4,2,1738,ROSS,"Things at the worst will cease, or else climb upward"
4,2,1739,ROSS,"To what they were before.—My pretty cousin,"
4,2,1740,ROSS,"Blessing upon you!"
4,2,1741,LADY MACDUFF,"Father’d he is, and yet he’s fatherless."
4,2,1742,ROSS,"I am so much a fool, should I stay longer,"
4,2,1743,ROSS,"It would be my disgrace and your discomfort:"
4,2,1744,ROSS,"I take my leave at once."
4,2,1745,STAGE DIRECTION," [_Exit._]"
4,2,1746,LADY MACDUFF,"Sirrah, your father’s dead."
4,2,1747,LADY MACDUFF,"And what will you do now? How will you live?"
4,2,1748,SON,"As birds do, mother."
4,2,1749,LADY MACDUFF,"What, with worms and flies?"
4,2,1750,SON,"With what I get, I mean; and so do they."
4,2,1751,LADY MACDUFF,"Poor bird! thou’dst never fear the net nor lime,"
4,2,1752,LADY MACDUFF,"The pit-fall nor the gin."
4,2,1753,SON,"Why should I, mother? Poor birds they are not set for."
4,2,1754,SON,"My father is not dead, for all your saying."
4,2,1755,LADY MACDUFF,"Yes, he is dead: how wilt thou do for a father?"
4,2,1756,SON,"Nay, how will you do for a husband?"
4,2,1757,LADY MACDUFF,"Why, I can buy me twenty at any market."
4,2,1758,SON,"Then you’ll buy ’em to sell again."
4,2,1759,LADY MACDUFF,"Thou speak’st with all thy wit;"
4,2,1760,LADY MACDUFF,"And yet, i’ faith, with wit enough for thee."
4,2,1761,SON,"Was my father a traitor, mother?"
4,2,1762,LADY MACDUFF,"Ay, that he was."
4,2,1763,SON,"What is a traitor?"
4,2,1764,LADY MACDUFF,"Why, one that swears and lies."
4,2,1765,SON,"And be all traitors that do so?"
4,2,1766,LADY MACDUFF,"Every one that does so is a traitor, and must be hanged."
4,2,1767,SON,"And must they all be hanged that swear and lie?"
4,2,1768,LADY MACDUFF,"Every one."
4,2,1769,SON,"Who must hang them?"
4,2,1770,LADY MACDUFF,"Why, the honest men."
4,2,1771,SON,"Then the liars and swearers are fools: for there are liars and swearers"
4,2,1772,SON,"enow to beat the honest men and hang up them."
4,2,1773,LADY MACDUFF,"Now, God help thee, poor monkey! But how wilt thou do for a father?"
4,2,1774,SON,"If he were dead, you’ld weep for him: if you would not, it were a good"
4,2,1775,SON,"sign that I should quickly have a new father."
4,2,1776,LADY MACDUFF,"Poor prattler, how thou talk’st!"
4,2,1777,STAGE DIRECTION," Enter a Messenger."
4,2,1778,MESSENGER,"Bless you, fair dame! I am not to you known,"
4,2,1779,MESSENGER,"Though in your state of honour I am perfect."
4,2,1780,MESSENGER,"I doubt some danger does approach you nearly:"
4,2,1781,MESSENGER,"If you will take a homely man’s advice,"
4,2,1782,MESSENGER,"Be not found here; hence, with your little ones."
4,2,1783,MESSENGER,"To fright you thus, methinks, I am too savage;"
4,2,1784,MESSENGER,"To do worse to you were fell cruelty,"
4,2,1785,MESSENGER,"Which is too nigh your person. Heaven preserve you!"
4,2,1786,MESSENGER,"I dare abide no longer."
4,2,1787,STAGE DIRECTION," [_Exit._]"
4,2,1788,LADY MACDUFF,"Whither should I fly?"
4,2,1789,LADY MACDUFF,"I have done no harm. But I remember now"
4,2,1790,LADY MACDUFF,"I am in this earthly world, where to do harm"
4,2,1791,LADY MACDUFF,"Is often laudable; to do good sometime"
4,2,1792,LADY MACDUFF,"Accounted dangerous folly:  why then, alas,"
4,2,1793,LADY MACDUFF,"Do I put up that womanly defence,"
4,2,1794,LADY MACDUFF,"To say I have done no harm? What are these faces?"
4,2,1795,STAGE DIRECTION," Enter Murderers."
4,2,1796,FIRST MURDERER,"Where is your husband?"
4,2,1797,LADY MACDUFF,"I hope, in no place so unsanctified"
4,2,1798,LADY MACDUFF,"Where such as thou mayst find him."
4,2,1799,FIRST MURDERER,"He’s a traitor."
4,2,1800,SON,"Thou liest, thou shag-ear’d villain!"
4,2,1801,FIRST MURDERER,"What, you egg!"
4,2,1802,STAGE DIRECTION," [_Stabbing him._]"
4,2,1803,FIRST MURDERER,"Young fry of treachery!"
4,2,1804,SON,"He has kill’d me, mother:"
4,2,1805,SON,"Run away, I pray you!"
4,2,1806,STAGE DIRECTION," [_Dies. Exit Lady Macduff, crying “Murder!” and pursued by the"
4,2,1807,STAGE DIRECTION," Murderers._]"
4,3,1808,SCENE SETTING,"SCENE III. England. Before the King’s Palace."
4,3,1809,STAGE DIRECTION," Enter Malcolm and Macduff."
4,3,1810,MALCOLM,"Let us seek out some desolate shade and there"
4,3,1811,MALCOLM,"Weep our sad bosoms empty."
4,3,1812,MACDUFF,"Let us rather"
4,3,1813,MACDUFF,"Hold fast the mortal sword, and, like good men,"
4,3,1814,MACDUFF,"Bestride our down-fall’n birthdom. Each new morn"
4,3,1815,MACDUFF,"New widows howl, new orphans cry; new sorrows"
4,3,1816,MACDUFF,"Strike heaven on the face, that it resounds"
4,3,1817,MACDUFF,"As if it felt with Scotland, and yell’d out"
4,3,1818,MACDUFF,"Like syllable of dolour."
4,3,1819,MALCOLM,"What I believe, I’ll wail;"
4,3,1820,MALCOLM,"What know, believe; and what I can redress,"
4,3,1821,MALCOLM,"As I shall find the time to friend, I will."
4,3,1822,MALCOLM,"What you have spoke, it may be so, perchance."
4,3,1823,MALCOLM,"This tyrant, whose sole name blisters our tongues,"
4,3,1824,MALCOLM,"Was once thought honest: you have loved him well;"
4,3,1825,MALCOLM,"He hath not touch’d you yet. I am young; but something"
4,3,1826,MALCOLM,"You may deserve of him through me; and wisdom"
4,3,1827,MALCOLM,"To offer up a weak, poor, innocent lamb"
4,3,1828,MALCOLM,"To appease an angry god."
4,3,1829,MACDUFF,"I am not treacherous."
4,3,1830,MALCOLM,"But Macbeth is."
4,3,1831,MALCOLM,"A good and virtuous nature may recoil"
4,3,1832,MALCOLM,"In an imperial charge. But I shall crave your pardon."
4,3,1833,MALCOLM,"That which you are, my thoughts cannot transpose."
4,3,1834,MALCOLM,"Angels are bright still, though the brightest fell:"
4,3,1835,MALCOLM,"Though all things foul would wear the brows of grace,"
4,3,1836,MALCOLM,"Yet grace must still look so."
4,3,1837,MACDUFF,"I have lost my hopes."
4,3,1838,MALCOLM,"Perchance even there where I did find my doubts."
4,3,1839,MALCOLM,"Why in that rawness left you wife and child,"
4,3,1840,MALCOLM,"Those precious motives, those strong knots of love,"
4,3,1841,MALCOLM,"Without leave-taking?—I pray you,"
4,3,1842,MALCOLM,"Let not my jealousies be your dishonours,"
4,3,1843,MALCOLM,"But mine own safeties. You may be rightly just,"
4,3,1844,MALCOLM,"Whatever I shall think."
4,3,1845,MACDUFF,"Bleed, bleed, poor country!"
4,3,1846,MACDUFF,"Great tyranny, lay thou thy basis sure,"
4,3,1847,MACDUFF,"For goodness dare not check thee! wear thou thy wrongs;"
4,3,1848,MACDUFF,"The title is affeer’d.—Fare thee well, lord:"
4,3,1849,MACDUFF,"I would not be the villain that thou think’st"
