act,scene,num,character,line
4,3,1154,DROMIO OF SYRACUSE,"for the hoy _Delay_. Here are the angels that you sent for to deliver"
4,3,1155,DROMIO OF SYRACUSE,"you."
4,3,1156,ANTIPHOLUS OF SYRACUSE,"The fellow is distract, and so am I,"
4,3,1157,ANTIPHOLUS OF SYRACUSE,"And here we wander in illusions."
4,3,1158,ANTIPHOLUS OF SYRACUSE,"Some blessed power deliver us from hence!"
4,3,1159,STAGE DIRECTION," Enter a Courtesan."
4,3,1160,COURTESAN,"Well met, well met, Master Antipholus."
4,3,1161,COURTESAN,"I see, sir, you have found the goldsmith now."
4,3,1162,COURTESAN,"Is that the chain you promis’d me today?"
4,3,1163,ANTIPHOLUS OF SYRACUSE,"Satan, avoid! I charge thee, tempt me not."
4,3,1164,DROMIO OF SYRACUSE,"Master, is this Mistress Satan?"
4,3,1165,ANTIPHOLUS OF SYRACUSE,"It is the devil."
4,3,1166,DROMIO OF SYRACUSE,"Nay, she is worse, she is the devil’s dam; and here she comes in the"
4,3,1167,DROMIO OF SYRACUSE,"habit of a light wench, and thereof comes that the wenches say “God"
4,3,1168,DROMIO OF SYRACUSE,"damn me”, that’s as much to say, “God make me a light wench.” It is"
4,3,1169,DROMIO OF SYRACUSE,"written they appear to men like angels of light. Light is an effect of"
4,3,1170,DROMIO OF SYRACUSE,"fire, and fire will burn; ergo, light wenches will burn. Come not near"
4,3,1171,DROMIO OF SYRACUSE,"her."
4,3,1172,COURTESAN,"Your man and you are marvellous merry, sir."
4,3,1173,COURTESAN,"Will you go with me? We’ll mend our dinner here."
4,3,1174,DROMIO OF SYRACUSE,"Master, if you do, expect spoon-meat, or bespeak a long spoon."
4,3,1175,ANTIPHOLUS OF SYRACUSE,"Why, Dromio?"
4,3,1176,DROMIO OF SYRACUSE,"Marry, he must have a long spoon that must eat with the devil."
4,3,1177,ANTIPHOLUS OF SYRACUSE,"Avoid then, fiend! What tell’st thou me of supping?"
4,3,1178,ANTIPHOLUS OF SYRACUSE,"Thou art, as you are all, a sorceress."
4,3,1179,ANTIPHOLUS OF SYRACUSE,"I conjure thee to leave me and be gone."
4,3,1180,COURTESAN,"Give me the ring of mine you had at dinner,"
4,3,1181,COURTESAN,"Or, for my diamond, the chain you promis’d,"
4,3,1182,COURTESAN,"And I’ll be gone, sir, and not trouble you."
4,3,1183,DROMIO OF SYRACUSE,"Some devils ask but the paring of one’s nail,"
4,3,1184,DROMIO OF SYRACUSE,"A rush, a hair, a drop of blood, a pin,"
4,3,1185,DROMIO OF SYRACUSE,"A nut, a cherry-stone; but she, more covetous,"
4,3,1186,DROMIO OF SYRACUSE,"Would have a chain."
4,3,1187,DROMIO OF SYRACUSE,"Master, be wise; and if you give it her,"
4,3,1188,DROMIO OF SYRACUSE,"The devil will shake her chain and fright us with it."
4,3,1189,COURTESAN,"I pray you, sir, my ring, or else the chain;"
4,3,1190,COURTESAN,"I hope you do not mean to cheat me so."
4,3,1191,ANTIPHOLUS OF SYRACUSE,"Avaunt, thou witch! Come, Dromio, let us go."
4,3,1192,DROMIO OF SYRACUSE,"Fly pride, says the peacock. Mistress, that you know."
4,3,1193,STAGE DIRECTION," [_Exeunt Antipholus of Syracuse and Dromio of Syracuse._]"
4,3,1194,COURTESAN,"Now, out of doubt Antipholus is mad,"
4,3,1195,COURTESAN,"Else would he never so demean himself."
4,3,1196,COURTESAN,"A ring he hath of mine worth forty ducats,"
4,3,1197,COURTESAN,"And for the same he promis’d me a chain;"
4,3,1198,COURTESAN,"Both one and other he denies me now."
4,3,1199,COURTESAN,"The reason that I gather he is mad,"
4,3,1200,COURTESAN,"Besides this present instance of his rage,"
4,3,1201,COURTESAN,"Is a mad tale he told today at dinner"
4,3,1202,COURTESAN,"Of his own doors being shut against his entrance."
4,3,1203,COURTESAN,"Belike his wife, acquainted with his fits,"
4,3,1204,COURTESAN,"On purpose shut the doors against his way."
4,3,1205,COURTESAN,"My way is now to hie home to his house,"
4,3,1206,COURTESAN,"And tell his wife that, being lunatic,"
4,3,1207,COURTESAN,"He rush’d into my house and took perforce"
4,3,1208,COURTESAN,"My ring away. This course I fittest choose,"
4,3,1209,COURTESAN,"For forty ducats is too much to lose."
4,3,1210,STAGE DIRECTION," [_Exit._]"
4,4,1211,SCENE SETTING,"SCENE IV. The same."
4,4,1212,STAGE DIRECTION," Enter Antipholus of Ephesus with an Officer."
4,4,1213,ANTIPHOLUS OF EPHESUS,"Fear me not, man, I will not break away:"
4,4,1214,ANTIPHOLUS OF EPHESUS,"I’ll give thee ere I leave thee so much money,"
4,4,1215,ANTIPHOLUS OF EPHESUS,"To warrant thee, as I am ’rested for."
4,4,1216,ANTIPHOLUS OF EPHESUS,"My wife is in a wayward mood today,"
4,4,1217,ANTIPHOLUS OF EPHESUS,"And will not lightly trust the messenger"
4,4,1218,ANTIPHOLUS OF EPHESUS,"That I should be attach’d in Ephesus;"
4,4,1219,ANTIPHOLUS OF EPHESUS,"I tell you ’twill sound harshly in her ears."
4,4,1220,STAGE DIRECTION," Enter Dromio of Ephesus with a rope’s end."
4,4,1221,ANTIPHOLUS OF EPHESUS,"Here comes my man. I think he brings the money."
4,4,1222,ANTIPHOLUS OF EPHESUS,"How now, sir! have you that I sent you for?"
4,4,1223,DROMIO OF EPHESUS,"Here’s that, I warrant you, will pay them all."
4,4,1224,ANTIPHOLUS OF EPHESUS,"But where’s the money?"
4,4,1225,DROMIO OF EPHESUS,"Why, sir, I gave the money for the rope."
4,4,1226,ANTIPHOLUS OF EPHESUS,"Five hundred ducats, villain, for a rope?"
4,4,1227,DROMIO OF EPHESUS,"I’ll serve you, sir, five hundred at the rate."
4,4,1228,ANTIPHOLUS OF EPHESUS,"To what end did I bid thee hie thee home?"
4,4,1229,DROMIO OF EPHESUS,"To a rope’s end, sir; and to that end am I return’d."
4,4,1230,ANTIPHOLUS OF EPHESUS,"And to that end, sir, I will welcome you."
4,4,1231,STAGE DIRECTION," [_Beating him._]"
4,4,1232,OFFICER,"Good sir, be patient."
4,4,1233,DROMIO OF EPHESUS,"Nay, ’tis for me to be patient. I am in adversity."
4,4,1234,OFFICER,"Good now, hold thy tongue."
4,4,1235,DROMIO OF EPHESUS,"Nay, rather persuade him to hold his hands."
4,4,1236,ANTIPHOLUS OF EPHESUS,"Thou whoreson, senseless villain."
4,4,1237,DROMIO OF EPHESUS,"I would I were senseless, sir, that I might not feel your blows."
4,4,1238,ANTIPHOLUS OF EPHESUS,"Thou art sensible in nothing but blows, and so is an ass."
4,4,1239,DROMIO OF EPHESUS,"I am an ass indeed; you may prove it by my long ears. I have served him"
4,4,1240,DROMIO OF EPHESUS,"from the hour of my nativity to this instant, and have nothing at his"
4,4,1241,DROMIO OF EPHESUS,"hands for my service but blows. When I am cold, he heats me with"
4,4,1242,DROMIO OF EPHESUS,"beating; when I am warm he cools me with beating. I am waked with it"
4,4,1243,DROMIO OF EPHESUS,"when I sleep, raised with it when I sit, driven out of doors with it"
4,4,1244,DROMIO OF EPHESUS,"when I go from home, welcomed home with it when I return. Nay, I bear"
4,4,1245,DROMIO OF EPHESUS,"it on my shoulders as a beggar wont her brat; and I think when he hath"
4,4,1246,DROMIO OF EPHESUS,"lamed me, I shall beg with it from door to door."
4,4,1247,STAGE DIRECTION," Enter Adriana, Luciana, Courtesan and a Schoolmaster called Pinch."
4,4,1248,ANTIPHOLUS OF EPHESUS,"Come, go along, my wife is coming yonder."
4,4,1249,DROMIO OF EPHESUS,"Mistress, _respice finem_, respect your end, or rather, the prophesy"
4,4,1250,DROMIO OF EPHESUS,"like the parrot, “Beware the rope’s end.”"
4,4,1251,ANTIPHOLUS OF EPHESUS,"Wilt thou still talk?"
4,4,1252,STAGE DIRECTION," [_Beats him._]"
4,4,1253,COURTESAN,"How say you now? Is not your husband mad?"
4,4,1254,ADRIANA,"His incivility confirms no less."
4,4,1255,ADRIANA,"Good Doctor Pinch, you are a conjurer;"
4,4,1256,ADRIANA,"Establish him in his true sense again,"
4,4,1257,ADRIANA,"And I will please you what you will demand."
4,4,1258,LUCIANA,"Alas, how fiery and how sharp he looks!"
4,4,1259,COURTESAN,"Mark how he trembles in his ecstasy."
4,4,1260,PINCH,"Give me your hand, and let me feel your pulse."
4,4,1261,ANTIPHOLUS OF EPHESUS,"There is my hand, and let it feel your ear."
4,4,1262,PINCH,"I charge thee, Satan, hous’d within this man,"
4,4,1263,PINCH,"To yield possession to my holy prayers,"
4,4,1264,PINCH,"And to thy state of darkness hie thee straight."
4,4,1265,PINCH,"I conjure thee by all the saints in heaven."
4,4,1266,ANTIPHOLUS OF EPHESUS,"Peace, doting wizard, peace; I am not mad."
4,4,1267,ADRIANA,"O, that thou wert not, poor distressed soul!"
4,4,1268,ANTIPHOLUS OF EPHESUS,"You minion, you, are these your customers?"
4,4,1269,ANTIPHOLUS OF EPHESUS,"Did this companion with the saffron face"
4,4,1270,ANTIPHOLUS OF EPHESUS,"Revel and feast it at my house today,"
4,4,1271,ANTIPHOLUS OF EPHESUS,"Whilst upon me the guilty doors were shut,"
4,4,1272,ANTIPHOLUS OF EPHESUS,"And I denied to enter in my house?"
4,4,1273,ADRIANA,"O husband, God doth know you din’d at home,"
4,4,1274,ADRIANA,"Where would you had remain’d until this time,"
4,4,1275,ADRIANA,"Free from these slanders and this open shame."
4,4,1276,ANTIPHOLUS OF EPHESUS,"Din’d at home? Thou villain, what sayest thou?"
4,4,1277,DROMIO OF EPHESUS,"Sir, sooth to say, you did not dine at home."
4,4,1278,ANTIPHOLUS OF EPHESUS,"Were not my doors lock’d up and I shut out?"
4,4,1279,DROMIO OF EPHESUS,"Perdy, your doors were lock’d, and you shut out."
4,4,1280,ANTIPHOLUS OF EPHESUS,"And did not she herself revile me there?"
4,4,1281,DROMIO OF EPHESUS,"Sans fable, she herself revil’d you there."
4,4,1282,ANTIPHOLUS OF EPHESUS,"Did not her kitchen-maid rail, taunt, and scorn me?"
4,4,1283,DROMIO OF EPHESUS,"Certes, she did, the kitchen-vestal scorn’d you."
4,4,1284,ANTIPHOLUS OF EPHESUS,"And did not I in rage depart from thence?"
4,4,1285,DROMIO OF EPHESUS,"In verity, you did; my bones bear witness,"
4,4,1286,DROMIO OF EPHESUS,"That since have felt the vigour of his rage."
4,4,1287,ADRIANA,"Is’t good to soothe him in these contraries?"
4,4,1288,PINCH,"It is no shame; the fellow finds his vein,"
4,4,1289,PINCH,"And yielding to him, humours well his frenzy."
4,4,1290,ANTIPHOLUS OF EPHESUS,"Thou hast suborn’d the goldsmith to arrest me."
4,4,1291,ADRIANA,"Alas! I sent you money to redeem you"
4,4,1292,ADRIANA,"By Dromio here, who came in haste for it."
4,4,1293,DROMIO OF EPHESUS,"Money by me? Heart and goodwill you might,"
4,4,1294,DROMIO OF EPHESUS,"But surely, master, not a rag of money."
4,4,1295,ANTIPHOLUS OF EPHESUS,"Went’st not thou to her for a purse of ducats?"
4,4,1296,ADRIANA,"He came to me, and I deliver’d it."
4,4,1297,LUCIANA,"And I am witness with her that she did."
4,4,1298,DROMIO OF EPHESUS,"God and the rope-maker bear me witness"
4,4,1299,DROMIO OF EPHESUS,"That I was sent for nothing but a rope."
4,4,1300,PINCH,"Mistress, both man and master is possess’d,"
4,4,1301,PINCH,"I know it by their pale and deadly looks."
4,4,1302,PINCH,"They must be bound and laid in some dark room."
4,4,1303,ANTIPHOLUS OF EPHESUS,"Say, wherefore didst thou lock me forth today,"
4,4,1304,ANTIPHOLUS OF EPHESUS,"And why dost thou deny the bag of gold?"
4,4,1305,ADRIANA,"I did not, gentle husband, lock thee forth."
4,4,1306,DROMIO OF EPHESUS,"And gentle master, I receiv’d no gold;"
4,4,1307,DROMIO OF EPHESUS,"But I confess, sir, that we were lock’d out."
4,4,1308,ADRIANA,"Dissembling villain, thou speak’st false in both."
4,4,1309,ANTIPHOLUS OF EPHESUS,"Dissembling harlot, thou art false in all,"
4,4,1310,ANTIPHOLUS OF EPHESUS,"And art confederate with a damned pack"
4,4,1311,ANTIPHOLUS OF EPHESUS,"To make a loathsome abject scorn of me."
4,4,1312,ANTIPHOLUS OF EPHESUS,"But with these nails I’ll pluck out these false eyes"
4,4,1313,ANTIPHOLUS OF EPHESUS,"That would behold in me this shameful sport."
4,4,1314,STAGE DIRECTION," [_Enter three or four, and offer to bind him. He strives. _]"
4,4,1315,ADRIANA,"O, bind him, bind him; let him not come near me."
4,4,1316,PINCH,"More company; the fiend is strong within him."
4,4,1317,LUCIANA,"Ay me, poor man, how pale and wan he looks!"
4,4,1318,ANTIPHOLUS OF EPHESUS,"What, will you murder me? Thou jailer, thou,"
4,4,1319,ANTIPHOLUS OF EPHESUS,"I am thy prisoner. Wilt thou suffer them"
4,4,1320,ANTIPHOLUS OF EPHESUS,"To make a rescue?"
4,4,1321,OFFICER,"Masters, let him go."
4,4,1322,OFFICER,"He is my prisoner, and you shall not have him."
4,4,1323,PINCH,"Go, bind this man, for he is frantic too."
4,4,1324,ADRIANA,"What wilt thou do, thou peevish officer?"
4,4,1325,ADRIANA,"Hast thou delight to see a wretched man"
4,4,1326,ADRIANA,"Do outrage and displeasure to himself?"
4,4,1327,OFFICER,"He is my prisoner. If I let him go,"
4,4,1328,OFFICER,"The debt he owes will be requir’d of me."
4,4,1329,ADRIANA,"I will discharge thee ere I go from thee;"
4,4,1330,ADRIANA,"Bear me forthwith unto his creditor,"
4,4,1331,ADRIANA,"And knowing how the debt grows, I will pay it."
4,4,1332,ADRIANA,"Good master doctor, see him safe convey’d"
4,4,1333,ADRIANA,"Home to my house. O most unhappy day!"
4,4,1334,ANTIPHOLUS OF EPHESUS,"O most unhappy strumpet!"
4,4,1335,DROMIO OF EPHESUS,"Master, I am here enter’d in bond for you."
4,4,1336,ANTIPHOLUS OF EPHESUS,"Out on thee, villain! wherefore dost thou mad me?"
4,4,1337,DROMIO OF EPHESUS,"Will you be bound for nothing? Be mad, good master; cry, “the devil”."
4,4,1338,LUCIANA,"God help, poor souls, how idly do they talk!"
4,4,1339,ADRIANA,"Go bear him hence. Sister, go you with me."
4,4,1340,STAGE DIRECTION," [_Exeunt Pinch and Assistants, with Antipholus of Ephesus and Dromio"
4,4,1341,STAGE DIRECTION," of Ephesus._]"
4,4,1342,ADRIANA,"Say now, whose suit is he arrested at?"
4,4,1343,OFFICER,"One Angelo, a goldsmith; do you know him?"
4,4,1344,ADRIANA,"I know the man. What is the sum he owes?"
4,4,1345,OFFICER,"Two hundred ducats."
4,4,1346,ADRIANA,"Say, how grows it due?"
4,4,1347,OFFICER,"Due for a chain your husband had of him."
4,4,1348,ADRIANA,"He did bespeak a chain for me, but had it not."
4,4,1349,COURTESAN,"When as your husband, all in rage, today"
4,4,1350,COURTESAN,"Came to my house and took away my ring,"
4,4,1351,COURTESAN,"The ring I saw upon his finger now,"
4,4,1352,COURTESAN,"Straight after did I meet him with a chain."
4,4,1353,ADRIANA,"It may be so, but I did never see it."
4,4,1354,ADRIANA,"Come, jailer, bring me where the goldsmith is,"
4,4,1355,ADRIANA,"I long to know the truth hereof at large."
4,4,1356,STAGE DIRECTION," Enter Antipholus of Syracuse with his rapier drawn, and Dromio of"
4,4,1357,STAGE DIRECTION," Syracuse."
4,4,1358,LUCIANA,"God, for thy mercy, they are loose again!"
4,4,1359,ADRIANA,"And come with naked swords. Let’s call more help"
4,4,1360,ADRIANA,"To have them bound again."
4,4,1361,OFFICER,"Away, they’ll kill us."
4,4,1362,STAGE DIRECTION," [_Exeunt, as fast as may be, frighted._]"
4,4,1363,ANTIPHOLUS OF SYRACUSE,"I see these witches are afraid of swords."
4,4,1364,DROMIO OF SYRACUSE,"She that would be your wife now ran from you."
4,4,1365,ANTIPHOLUS OF SYRACUSE,"Come to the Centaur, fetch our stuff from thence."
4,4,1366,ANTIPHOLUS OF SYRACUSE,"I long that we were safe and sound aboard."
4,4,1367,DROMIO OF SYRACUSE,"Faith, stay here this night, they will surely do us no harm; you saw"
4,4,1368,DROMIO OF SYRACUSE,"they speak us fair, give us gold. Methinks they are such a gentle"
4,4,1369,DROMIO OF SYRACUSE,"nation that, but for the mountain of mad flesh that claims marriage of"
4,4,1370,DROMIO OF SYRACUSE,"me, I could find in my heart to stay here still and turn witch."
4,4,1371,ANTIPHOLUS OF SYRACUSE,"I will not stay tonight for all the town;"
4,4,1372,ANTIPHOLUS OF SYRACUSE,"Therefore away, to get our stuff aboard."
4,4,1373,STAGE DIRECTION," [_Exeunt._]"
5,0,1374,ACT,"ACT V"
5,1,1375,SCENE SETTING,"SCENE I. The same."
5,1,1376,STAGE DIRECTION," Enter Merchant and Angelo."
5,1,1377,ANGELO,"I am sorry, sir, that I have hinder’d you,"
5,1,1378,ANGELO,"But I protest he had the chain of me,"
5,1,1379,ANGELO,"Though most dishonestly he doth deny it."
5,1,1380,MERCHANT,"How is the man esteem’d here in the city?"
5,1,1381,ANGELO,"Of very reverend reputation, sir,"
5,1,1382,ANGELO,"Of credit infinite, highly belov’d,"
5,1,1383,ANGELO,"Second to none that lives here in the city."
5,1,1384,ANGELO,"His word might bear my wealth at any time."
5,1,1385,MERCHANT,"Speak softly. Yonder, as I think, he walks."
5,1,1386,STAGE DIRECTION," Enter Antipholus of Syracuse and Dromio of Syracuse."
5,1,1387,ANGELO,"’Tis so; and that self chain about his neck"
5,1,1388,ANGELO,"Which he forswore most monstrously to have."
5,1,1389,ANGELO,"Good sir, draw near to me, I’ll speak to him."
5,1,1390,ANGELO,"Signior Antipholus, I wonder much"
5,1,1391,ANGELO,"That you would put me to this shame and trouble,"
5,1,1392,ANGELO,"And not without some scandal to yourself,"
5,1,1393,ANGELO,"With circumstance and oaths so to deny"
5,1,1394,ANGELO,"This chain, which now you wear so openly."
5,1,1395,ANGELO,"Beside the charge, the shame, imprisonment,"
5,1,1396,ANGELO,"You have done wrong to this my honest friend,"
5,1,1397,ANGELO,"Who, but for staying on our controversy,"
5,1,1398,ANGELO,"Had hoisted sail and put to sea today."
5,1,1399,ANGELO,"This chain you had of me, can you deny it?"
5,1,1400,ANTIPHOLUS OF SYRACUSE,"I think I had: I never did deny it."
5,1,1401,MERCHANT,"Yes, that you did, sir, and forswore it too."
5,1,1402,ANTIPHOLUS OF SYRACUSE,"Who heard me to deny it or forswear it?"
5,1,1403,MERCHANT,"These ears of mine, thou know’st, did hear thee."
5,1,1404,MERCHANT,"Fie on thee, wretch. ’Tis pity that thou liv’st"
5,1,1405,MERCHANT,"To walk where any honest men resort."
5,1,1406,ANTIPHOLUS OF SYRACUSE,"Thou art a villain to impeach me thus;"
5,1,1407,ANTIPHOLUS OF SYRACUSE,"I’ll prove mine honour and mine honesty"
5,1,1408,ANTIPHOLUS OF SYRACUSE,"Against thee presently, if thou dar’st stand."
5,1,1409,MERCHANT,"I dare, and do defy thee for a villain."
5,1,1410,STAGE DIRECTION," [_They draw._]"
5,1,1411,STAGE DIRECTION," Enter Adriana, Luciana, Courtesan and others."
5,1,1412,ADRIANA,"Hold, hurt him not, for God’s sake, he is mad."
5,1,1413,ADRIANA,"Some get within him, take his sword away."
5,1,1414,ADRIANA,"Bind Dromio too, and bear them to my house."
5,1,1415,DROMIO OF SYRACUSE,"Run, master, run, for God’s sake, take a house."
5,1,1416,DROMIO OF SYRACUSE,"This is some priory; in, or we are spoil’d."
5,1,1417,STAGE DIRECTION," [_Exeunt Antipholus of Syracuse and Dromio of Syracuse to the"
5,1,1418,STAGE DIRECTION," priory._]"
5,1,1419,STAGE DIRECTION," Enter Lady Abbess."
5,1,1420,ABBESS,"Be quiet, people. Wherefore throng you hither?"
5,1,1421,ADRIANA,"To fetch my poor distracted husband hence."
5,1,1422,ADRIANA,"Let us come in, that we may bind him fast"
5,1,1423,ADRIANA,"And bear him home for his recovery."
5,1,1424,ANGELO,"I knew he was not in his perfect wits."
5,1,1425,MERCHANT,"I am sorry now that I did draw on him."
5,1,1426,ABBESS,"How long hath this possession held the man?"
5,1,1427,ADRIANA,"This week he hath been heavy, sour, sad,"
5,1,1428,ADRIANA,"And much different from the man he was."
5,1,1429,ADRIANA,"But till this afternoon his passion"
5,1,1430,ADRIANA,"Ne’er brake into extremity of rage."
5,1,1431,ABBESS,"Hath he not lost much wealth by wreck of sea?"
5,1,1432,ABBESS,"Buried some dear friend? Hath not else his eye"
5,1,1433,ABBESS,"Stray’d his affection in unlawful love?"
5,1,1434,ABBESS,"A sin prevailing much in youthful men"
5,1,1435,ABBESS,"Who give their eyes the liberty of gazing?"
5,1,1436,ABBESS,"Which of these sorrows is he subject to?"
5,1,1437,ADRIANA,"To none of these, except it be the last,"
5,1,1438,ADRIANA,"Namely, some love that drew him oft from home."
5,1,1439,ABBESS,"You should for that have reprehended him."
5,1,1440,ADRIANA,"Why, so I did."
5,1,1441,ABBESS,"Ay, but not rough enough."
5,1,1442,ADRIANA,"As roughly as my modesty would let me."
5,1,1443,ABBESS,"Haply in private."
5,1,1444,ADRIANA,"And in assemblies too."
5,1,1445,ABBESS,"Ay, but not enough."
5,1,1446,ADRIANA,"It was the copy of our conference."
5,1,1447,ADRIANA,"In bed he slept not for my urging it;"
5,1,1448,ADRIANA,"At board he fed not for my urging it;"
5,1,1449,ADRIANA,"Alone, it was the subject of my theme;"
5,1,1450,ADRIANA,"In company I often glanced it;"
5,1,1451,ADRIANA,"Still did I tell him it was vile and bad."
5,1,1452,ABBESS,"And thereof came it that the man was mad."
5,1,1453,ABBESS,"The venom clamours of a jealous woman"
5,1,1454,ABBESS,"Poisons more deadly than a mad dog’s tooth."
5,1,1455,ABBESS,"It seems his sleeps were hindered by thy railing,"
5,1,1456,ABBESS,"And thereof comes it that his head is light."
5,1,1457,ABBESS,"Thou say’st his meat was sauc’d with thy upbraidings."
5,1,1458,ABBESS,"Unquiet meals make ill digestions;"
5,1,1459,ABBESS,"Thereof the raging fire of fever bred,"
5,1,1460,ABBESS,"And what’s a fever but a fit of madness?"
5,1,1461,ABBESS,"Thou say’st his sports were hinder’d by thy brawls."
5,1,1462,ABBESS,"Sweet recreation barr’d, what doth ensue"
5,1,1463,ABBESS,"But moody and dull melancholy,"
5,1,1464,ABBESS,"Kinsman to grim and comfortless despair,"
5,1,1465,ABBESS,"And at her heels a huge infectious troop"
5,1,1466,ABBESS,"Of pale distemperatures and foes to life?"
5,1,1467,ABBESS,"In food, in sport, and life-preserving rest"
5,1,1468,ABBESS,"To be disturb’d would mad or man or beast."
5,1,1469,ABBESS,"The consequence is, then, thy jealous fits"
5,1,1470,ABBESS,"Hath scar’d thy husband from the use of’s wits."
5,1,1471,LUCIANA,"She never reprehended him but mildly,"
5,1,1472,LUCIANA,"When he demean’d himself rough, rude, and wildly."
5,1,1473,LUCIANA,"Why bear you these rebukes and answer not?"
5,1,1474,ADRIANA,"She did betray me to my own reproof."
5,1,1475,ADRIANA,"Good people, enter and lay hold on him."
5,1,1476,ABBESS,"No, not a creature enters in my house."
5,1,1477,ADRIANA,"Then let your servants bring my husband forth."
5,1,1478,ABBESS,"Neither. He took this place for sanctuary,"
5,1,1479,ABBESS,"And it shall privilege him from your hands"
5,1,1480,ABBESS,"Till I have brought him to his wits again,"
5,1,1481,ABBESS,"Or lose my labour in assaying it."
5,1,1482,ADRIANA,"I will attend my husband, be his nurse,"
5,1,1483,ADRIANA,"Diet his sickness, for it is my office,"
5,1,1484,ADRIANA,"And will have no attorney but myself;"
5,1,1485,ADRIANA,"And therefore let me have him home with me."
5,1,1486,ABBESS,"Be patient, for I will not let him stir"
5,1,1487,ABBESS,"Till I have used the approved means I have,"
5,1,1488,ABBESS,"With wholesome syrups, drugs, and holy prayers,"
5,1,1489,ABBESS,"To make of him a formal man again."
5,1,1490,ABBESS,"It is a branch and parcel of mine oath,"
5,1,1491,ABBESS,"A charitable duty of my order;"
5,1,1492,ABBESS,"Therefore depart, and leave him here with me."
5,1,1493,ADRIANA,"I will not hence and leave my husband here;"
5,1,1494,ADRIANA,"And ill it doth beseem your holiness"
5,1,1495,ADRIANA,"To separate the husband and the wife."
5,1,1496,ABBESS,"Be quiet and depart. Thou shalt not have him."
5,1,1497,STAGE DIRECTION," [_Exit Abbess._]"
5,1,1498,LUCIANA,"Complain unto the duke of this indignity."
5,1,1499,ADRIANA,"Come, go. I will fall prostrate at his feet,"
5,1,1500,ADRIANA,"And never rise until my tears and prayers"
5,1,1501,ADRIANA,"Have won his grace to come in person hither"
5,1,1502,ADRIANA,"And take perforce my husband from the abbess."
5,1,1503,MERCHANT,"By this, I think, the dial points at five."
5,1,1504,MERCHANT,"Anon, I’m sure, the Duke himself in person"
5,1,1505,MERCHANT,"Comes this way to the melancholy vale,"
5,1,1506,MERCHANT,"The place of death and sorry execution"
5,1,1507,MERCHANT,"Behind the ditches of the abbey here."
5,1,1508,ANGELO,"Upon what cause?"
5,1,1509,MERCHANT,"To see a reverend Syracusian merchant,"
5,1,1510,MERCHANT,"Who put unluckily into this bay"
5,1,1511,MERCHANT,"Against the laws and statutes of this town,"
5,1,1512,MERCHANT,"Beheaded publicly for his offence."
5,1,1513,ANGELO,"See where they come. We will behold his death."
5,1,1514,LUCIANA,"Kneel to the Duke before he pass the abbey."
5,1,1515,STAGE DIRECTION," Enter the Duke, attended; Egeon, bareheaded; with the Headsman and"
5,1,1516,STAGE DIRECTION," other Officers."
5,1,1517,DUKE,"Yet once again proclaim it publicly,"
5,1,1518,DUKE,"If any friend will pay the sum for him,"
5,1,1519,DUKE,"He shall not die; so much we tender him."
5,1,1520,ADRIANA,"Justice, most sacred duke, against the abbess!"
5,1,1521,DUKE,"She is a virtuous and a reverend lady,"
5,1,1522,DUKE,"It cannot be that she hath done thee wrong."
5,1,1523,ADRIANA,"May it please your grace, Antipholus, my husband,"
5,1,1524,ADRIANA,"Who I made lord of me and all I had"
5,1,1525,ADRIANA,"At your important letters, this ill day"
5,1,1526,ADRIANA,"A most outrageous fit of madness took him;"
5,1,1527,ADRIANA,"That desp’rately he hurried through the street,"
5,1,1528,ADRIANA,"With him his bondman all as mad as he,"
5,1,1529,ADRIANA,"Doing displeasure to the citizens"
5,1,1530,ADRIANA,"By rushing in their houses, bearing thence"
5,1,1531,ADRIANA,"Rings, jewels, anything his rage did like."
5,1,1532,ADRIANA,"Once did I get him bound and sent him home,"
5,1,1533,ADRIANA,"Whilst to take order for the wrongs I went,"
5,1,1534,ADRIANA,"That here and there his fury had committed."
5,1,1535,ADRIANA,"Anon, I wot not by what strong escape,"
5,1,1536,ADRIANA,"He broke from those that had the guard of him,"
5,1,1537,ADRIANA,"And with his mad attendant and himself,"
5,1,1538,ADRIANA,"Each one with ireful passion, with drawn swords,"
5,1,1539,ADRIANA,"Met us again, and, madly bent on us,"
5,1,1540,ADRIANA,"Chased us away; till raising of more aid,"
5,1,1541,ADRIANA,"We came again to bind them. Then they fled"
5,1,1542,ADRIANA,"Into this abbey, whither we pursued them."
5,1,1543,ADRIANA,"And here the abbess shuts the gates on us,"
5,1,1544,ADRIANA,"And will not suffer us to fetch him out,"
5,1,1545,ADRIANA,"Nor send him forth that we may bear him hence."
5,1,1546,ADRIANA,"Therefore, most gracious duke, with thy command"
5,1,1547,ADRIANA,"Let him be brought forth and borne hence for help."
5,1,1548,DUKE,"Long since thy husband serv’d me in my wars,"
5,1,1549,DUKE,"And I to thee engag’d a prince’s word,"
5,1,1550,DUKE,"When thou didst make him master of thy bed,"
5,1,1551,DUKE,"To do him all the grace and good I could."
5,1,1552,DUKE,"Go, some of you, knock at the abbey gate,"
5,1,1553,DUKE,"And bid the lady abbess come to me."
5,1,1554,DUKE,"I will determine this before I stir."
5,1,1555,STAGE DIRECTION," Enter a Messenger."
5,1,1556,MESSENGER,"O mistress, mistress, shift and save yourself."
5,1,1557,MESSENGER,"My master and his man are both broke loose,"
